"temperatura","precipitacao","altitude","declividade","exposicao","distancia_vertical_drenagem","densidade_drenagem","cobertura_arborea"
"26.400000000000002","1811.0","193.44000244140625","1.0208189487457275","248.96249389648438","40.02000045776367","20.47089958190918","79.0"
"26.8","945.0","247.60000610351562","1.1826679706573486","69.44395446777344","51.65999984741211","20.520999908447266","81.0"
"26.8","1007.0","313.760009765625","3.6592459678649902","346.0594177246094","148.1300048828125","25.234800338745117","86.0"
"26.6","2210.0","122.19000244140625","16.616870880126953","207.34988403320312","10.449999809265137","21.74180030822754","85.0"
"26.6","1114.0","301.8800048828125","2.279378890991211","20.308439254760742","97.18000030517578","19.429399490356445","90.0"
"26.8","1148.0","161.80999755859375","1.3491630554199219","23.459022521972656","73.45999908447266","15.770899772644043","80.0"
"26.6","1135.0","80.54000091552734","0.5146849751472473","96.8427734375","71.2699966430664","16.098899841308594","89.0"
"26.0","1096.0","387.6199951171875","1.0615090131759644","106.189208984375","84.91999816894531","9.249699592590332","90.0"
"22.3","1066.0","135.30999755859375","0.3714909851551056","326.6114807128906","68.9000015258789","10.101499557495117","81.0"
"26.8","2376.0","102.70999908447266","1.0357789993286133","272.12109375","41.16999816894531","29.304500579833984","85.0"
"25.5","1082.0","168.38999938964844","0.20587900280952454","18.434947967529297","108.44999694824219","26.159799575805664","51.0"
"26.8","1029.0","193.05999755859375","1.0344330072402954","135.0","11.539999961853027","25.87820053100586","15.0"
"26.8","1855.0","183.41000366210938","3.706911087036133","130.81507873535156","93.83000183105469","21.009599685668945","78.0"
"26.8","992.0","248.22999572753906","1.1098250150680542","330.619384765625","30.989999771118164","19.857799530029297","77.0"
"26.6","962.0","505.5199890136719","2.166018009185791","67.61986541748047","38.099998474121094","13.897299766540527","85.0"
"26.8","1254.0","121.66000366210938","2.848072052001953","71.56504821777344","62.779998779296875","17.300800323486328","78.0"
"27.1","882.0","92.86000061035156","2.745142936706543","251.56504821777344","11.739999771118164","12.49370002746582","56.0"
"27.0","891.0","166.11000061035156","2.947874069213867","323.53076171875","57.209999084472656","11.971400260925293","78.0"
"27.0","874.0","534.6900024414062","1.2061129808425903","310.135498046875","25.059999465942383","5.285399913787842","80.0"
"27.1","2290.0","431.8399963378906","1.465716004371643","105.87594604492188","11.34000015258789","22.899099349975586","38.0"
"26.900000000000002","2197.0","500.5400085449219","2.420753002166748","311.5167236328125","0.0","13.628000259399414","76.0"
"27.1","2040.0","66.3499984741211","14.44849967956543","90.0","13.220000267028809","17.028600692749023","14.0"
"27.200000000000003","1852.0","105.79000091552734","2.411159038543701","207.64598083496094","11.75","14.047100067138672","76.0"
"25.6","887.0","99.44999694824219","2.3124160766601562","186.7098388671875","44.4900016784668","24.41119956970215","11.0"
"25.6","908.0","94.58999633789062","17.74696922302246","155.40423583984375","7.230000019073486","18.41819953918457","75.0"
"27.200000000000003","956.0","715.8900146484375","0.10307600349187851","167.7352294921875","9.489999771118164","22.58060073852539","79.0"
"25.8","1004.0","589.47998046875","1.252161979675293","61.50436019897461","85.55999755859375","18.41629981994629","60.0"
"26.700000000000003","2185.0","518.9600219726562","2.4971959590911865","236.41583251953125","37.599998474121094","18.3164005279541","85.0"
"27.1","2523.0","215.52999877929688","1.0344330072402954","290.224853515625","51.29999923706055","10.395600318908691","82.0"
"27.1","2168.0","238.1699981689453","0.831587016582489","156.80140686035156","0.0","5.1859002113342285","55.0"
"26.6","2149.0","99.2699966430664","1.4986339807510376","3.1548409461975098","35.81999969482422","24.304000854492188","86.0"
"26.900000000000002","1228.0","163.8800048828125","0.6548960208892822","357.1975402832031","33.630001068115234","17.314199447631836","85.0"
"27.0","2505.0","213.4199981689453","3.0457708835601807","154.35899353027344","22.899999618530273","17.045700073242188","74.0"
"26.900000000000002","1054.0","31.15999984741211","1.355463981628418","274.3987121582031","90.29000091552734","22.777299880981445","85.0"
"26.900000000000002","2402.0","78.2699966430664","1.2623850107192993","38.76551818847656","36.220001220703125","10.975299835205078","79.0"
"26.6","2039.0","73.80000305175781","0.37130099534988403","26.43242073059082","12.960000038146973","5.712800025939941","56.0"
"26.700000000000003","985.0","106.37999725341797","0.7502899765968323","114.44395446777344","31.06999969482422","15.195500373840332","19.0"
"26.8","942.0","96.0","2.9896459579467773","105.19088745117188","51.369998931884766","14.988800048828125","25.0"
"27.400000000000002","1007.0","141.9199981689453","0.5149310231208801","18.434947967529297","5.53000020980835","7.372700214385986","29.0"
"27.1","1077.0","104.02999877929688","2.4291439056396484","191.3099365234375","0.0","6.5503997802734375","28.0"
"26.700000000000003","1108.0","93.76000213623047","1.200719952583313","92.62641143798828","61.36000061035156","28.9606990814209","79.0"
"27.6","1177.0","83.08999633789062","0.6261559724807739","78.6900634765625","0.0","16.37700080871582","50.0"
"27.5","2596.0","239.2899932861328","0.30881598591804504","181.245361328125","14.979999542236328","14.13029956817627","30.0"
"26.900000000000002","2520.0","190.52000427246094","0.23024000227451324","338.1985778808594","14.670000076293945","14.60509967803955","33.0"
"27.200000000000003","2499.0","78.26000213623047","1.343695044517517","23.198589324951172","41.83000183105469","20.885299682617188","20.0"
"26.8","2510.0","75.56999969482422","0.30922600626945496","135.0","23.34000015258789","16.841400146484375","30.0"
"26.8","2552.0","300.6700134277344","0.949504017829895","198.43495178222656","14.239999771118164","15.203800201416016","24.0"
"27.200000000000003","2851.0","169.72999572753906","1.1744999885559082","225.0","27.440000534057617","13.422499656677246","34.0"
"27.0","2838.0","75.70999908447266","0.4370180070400238","333.4349365234375","8.779999732971191","23.39229965209961","14.0"
"26.6","2817.0","64.01000213623047","1.0600409507751465","0.0","6.28000020980835","23.102800369262695","79.0"
"26.6","2801.0","95.52999877929688","1.0306529998779297","301.7594909667969","19.920000076293945","14.185700416564941","27.0"
"27.0","2810.0","247.60000610351562","0.8498610258102417","146.3099365234375","28.40999984741211","13.395099639892578","0.0"
"26.900000000000002","2811.0","164.1300048828125","2.8254570960998535","122.0881118774414","0.0","8.61970043182373","85.0"
"27.0","2840.0","45.790000915527344","2.071269989013672","269.2559509277344","41.56999969482422","24.671600341796875","75.0"
"27.200000000000003","2856.0","177.55999755859375","2.9617130756378174","330.859375","50.09000015258789","20.582300186157227","19.0"
"27.200000000000003","2863.0","217.22000122070312","0.46083998680114746","16.326852798461914","58.83000183105469","19.067699432373047","19.0"
"27.3","2870.0","186.24000549316406","1.4464290142059326","284.0362548828125","44.25","14.828200340270996","73.0"
"27.200000000000003","2345.0","50.849998474121094","3.7517120838165283","87.87889862060547","38.529998779296875","16.635000228881836","15.0"
"27.0","2875.0","51.9900016784668","0.8488669991493225","341.2058410644531","3.309999942779541","27.736499786376953","85.0"
"27.400000000000002","2903.0","185.3000030517578","0.7840780019760132","189.5055389404297","38.66999816894531","19.96150016784668","80.0"
"25.5","2910.0","36.290000915527344","1.4555130004882812","301.5042724609375","93.16000366210938","15.015800476074219","13.0"
"26.5","2936.0","199.3699951171875","1.0947610139846802","89.17762756347656","6.940000057220459","16.2106990814209","35.0"
"26.900000000000002","2900.0","28.799999237060547","0.41175198554992676","227.28453063964844","65.91999816894531","11.560400009155273","11.0"
"26.5","2629.0","240.0500030517578","1.13687002658844","23.629375457763672","94.31999969482422","28.865800857543945","14.0"
"22.400000000000002","2302.0","381.010009765625","0.46083998680114746","61.525794982910156","28.299999237060547","22.560100555419922","14.0"
"26.6","1292.0","181.22000122070312","1.8412970304489136","221.53176879882812","23.770000457763672","17.792499542236328","3.0"
"27.0","2282.0","25.65999984741211","1.7616490125656128","135.0","0.0","17.782100677490234","14.0"
"27.0","2244.0","180.4600067138672","0.971966028213501","242.10272216796875","176.9499969482422","14.556699752807617","3.0"
"27.400000000000002","2229.0","11.390000343322754","1.373216986656189","130.9143829345703","43.33000183105469","26.131000518798828","23.0"
"26.8","2287.0","352.1199951171875","0.5249040126800537","104.03624725341797","0.7300000190734863","20.07859992980957","44.0"
"26.900000000000002","2560.0","7.710000038146973","0.20676900446414948","34.74879837036133","15.399999618530273","11.550399780273438","11.0"
"27.0","2585.0","419.0899963378906","1.0357789993286133","146.3099365234375","57.880001068115234","18.24690055847168","43.0"
"27.400000000000002","2519.0","583.9400024414062","1.4856499433517456","205.90650939941406","16.18000030517578","14.048100471496582","28.0"
"27.400000000000002","2615.0","11.9399995803833","0.41175198554992676","147.7203826904297","32.529998779296875","12.355299949645996","46.0"
"26.700000000000003","2617.0","201.99000549316406","1.0196210145950317","98.1301040649414","32.72999954223633","9.734399795532227","52.0"
"27.3","3364.0","385.1600036621094","0.8298860192298889","136.2730255126953","24.899999618530273","11.906800270080566","37.0"
"27.200000000000003","2617.0","153.00999450683594","1.4408529996871948","132.64083862304688","4.78000020980835","26.76300048828125","32.0"
"27.400000000000002","2605.0","8.84000015258789","0.20615200698375702","101.72511291503906","27.459999084472656","29.329299926757812","87.0"
"26.900000000000002","2585.0","6.340000152587891","0.8858479857444763","107.83501434326172","13.130000114440918","24.33690071105957","31.0"
"27.400000000000002","2561.0","119.30999755859375","1.013954997062683","61.821407318115234","22.06999969482422","10.592000007629395","16.0"
"27.3","3269.0","154.24000549316406","1.2061129808425903","3.8879079818725586","22.719999313354492","9.436800003051758","67.0"
"27.3","3731.0","4.179999828338623","0.3714909851551056","279.78240966796875","7.96999979019165","14.485600471496582","19.0"
"27.3","2286.0","188.36000061035156","0.7847959995269775","206.56504821777344","16.43000030517578","21.55459976196289","18.0"
"27.400000000000002","2466.0","7.829999923706055","0.8306990265846252","168.71807861328125","1.399999976158142","28.851699829101562","20.0"
"27.400000000000002","1026.0","11.289999961853027","0.41175198554992676","194.85861206054688","27.270000457763672","25.888399124145508","85.0"
"27.200000000000003","2559.0","338.8500061035156","1.8984880447387695","10.684910774230957","0.0","17.17569923400879","32.0"
"26.6","2481.0","23.290000915527344","0.30922600626945496","305.5376892089844","36.529998779296875","23.53059959411621","0.0"
"27.200000000000003","2432.0","37.0","0.9776440262794495","173.65980529785156","0.0","25.672399520874023","40.0"
"27.200000000000003","2128.0","53.619998931884766","0.23024000227451324","95.74866485595703","34.86000061035156","26.622499465942383","43.0"
"27.1","2343.0","44.540000915527344","0.29135000705718994","228.75172424316406","23.18000030517578","14.791500091552734","35.0"
"27.200000000000003","3457.0","40.150001525878906","0.626945972442627","90.0","57.290000915527344","16.664100646972656","32.0"
"27.200000000000003","2258.0","174.66000366210938","1.2007219791412354","75.96375274658203","18.860000610351562","18.910400390625","33.0"
"26.900000000000002","2226.0","76.11000061035156","1.8018840551376343","327.4571838378906","19.209999084472656","22.806499481201172","18.0"
"27.1","2204.0","87.9000015258789","3.3478128910064697","50.51490783691406","19.010000228881836","28.55699920654297","56.0"
"27.0","2197.0","93.25","5.026548862457275","127.61396026611328","16.15999984741211","4.432400226593018","8.0"
"26.6","3313.0","90.80000305175781","0.9490309953689575","223.2100830078125","23.420000076293945","8.37720012664795","21.0"
"26.1","2244.0","101.36000061035156","0.3714919984340668","155.55604553222656","17.100000381469727","16.424800872802734","30.0"
"26.400000000000002","2240.0","64.7300033569336","0.3259119987487793","66.09794616699219","103.83999633789062","22.272199630737305","9.0"
"26.900000000000002","2233.0","69.48999786376953","3.085207939147949","63.303836822509766","49.310001373291016","29.12310028076172","46.0"
"26.700000000000003","2221.0","80.97000122070312","2.06830096244812","27.089481353759766","11.890000343322754","15.256799697875977","23.0"
"26.900000000000002","2216.0","83.51000213623047","0.6912450194358826","101.9704818725586","26.579999923706055","18.221599578857422","23.0"
"27.200000000000003","960.0","75.98999786376953","2.998486042022705","205.40771484375","47.279998779296875","21.034000396728516","21.0"
"25.400000000000002","2048.0","94.18000030517578","0.29135000705718994","225.0","48.41999816894531","19.30500030517578","21.0"
