temperatura,precipitacao,altitude,declividade,exposicao,distancia_vertical_drenagem,densidade_drenagem,cobertura_arborea,target
25.200000000000003,1631.0,91.05999755859376,1.7746150493621826,,17.360000610351562,11.248299598693848,27.0,eucalipto
25.200000000000003,1652.0,10.420000076293944,2.7993879318237305,324.11785888671875,16.110000610351562,26.01020050048828,9.0,eucalipto
25.200000000000003,1685.0,463.6199951171875,0.8739950060844421,117.84757995605467,33.0099983215332,20.699499130249023,10.0,eucalipto
25.200000000000003,1723.0,68.62000274658203,0.0,258.5110168457031,72.58999633789062,9.223400115966797,100.0,pinha
25.200000000000003,1748.0,81.01000213623047,3.25580096244812,187.1446533203125,10.420000076293944,10.23900032043457,20.0,eucalipto
25.200000000000003,1798.0,222.55999755859372,0.4117519855499267,274.3987121582031,3.359999895095825,28.013999938964844,85.0,pinha
25.200000000000003,1798.0,294.4800109863281,1.4740370512008667,159.84825134277344,10.18000030517578,11.787599563598633,10.0,eucalipto
25.200000000000003,1820.0,461.9500122070313,0.8805490136146545,,5.519999980926514,21.19499969482422,28.0,eucalipto
25.200000000000003,1903.0,62.72999954223633,4.553739070892334,,5.690000057220459,28.511699676513672,22.0,eucalipto
25.200000000000003,1953.0,104.11000061035156,5.217430114746094,135.0,49.27999877929688,10.651100158691406,10.0,eucalipto
25.200000000000003,1976.0,14.720000267028809,1.3035900592803955,,117.83000183105467,17.66699981689453,77.0,pinha
25.200000000000003,1976.0,281.3800048828125,0.6511120200157166,232.2060546875,0.0,25.869400024414062,32.0,eucalipto
25.200000000000003,2022.0,1.0,1.4555150270462036,259.6951599121094,15.239999771118164,12.40310001373291,76.0,pinha
25.200000000000003,2069.0,81.83000183105469,0.7848619818687439,,0.0,11.336799621582031,87.0,pinha
25.200000000000003,2077.0,265.57000732421875,0.2304349988698959,81.70285034179688,25.030000686645508,15.947099685668944,86.0,pinha
25.200000000000003,2123.0,54.18999862670898,2.3685359954833984,,19.149999618530277,9.704400062561035,80.0,pinha
25.200000000000003,2163.0,127.5,0.6912490129470825,287.2776184082031,53.959999084472656,5.873000144958496,81.0,nenhum
25.200000000000003,2168.0,28.600000381469727,0.0,164.95361328125,13.670000076293944,26.737199783325195,44.0,eucalipto
25.200000000000003,2182.0,20.61000061035156,0.515388011932373,81.92244720458984,12.989999771118164,30.653499603271484,71.0,pinha
25.200000000000003,2186.0,643.510009765625,6.019114017486572,158.67054748535156,18.780000686645508,10.766200065612791,72.0,pinha
25.200000000000003,2191.0,145.5500030517578,0.2304379940032959,331.3895263671875,12.229999542236328,18.047100067138672,91.0,pinha
25.200000000000003,2224.0,85.33999633789062,3.3726320266723637,122.99930572509766,15.619999885559082,10.214900016784668,82.0,pinha
25.200000000000003,2248.0,7.0,0.2301930040121078,,17.760000228881836,13.776800155639648,33.0,pinha
25.200000000000003,2307.0,211.50999450683597,0.4379079937934875,245.28256225585935,0.0,14.916600227355955,0.0,pinha
25.200000000000003,2314.0,97.66999816894533,0.371533989906311,,22.440000534057617,16.08300018310547,85.0,pinha
25.200000000000003,2348.0,68.01000213623047,0.1456799954175949,84.29716491699219,19.440000534057617,20.205799102783203,34.0,eucalipto
25.200000000000003,2428.0,104.12999725341795,1.6084630489349363,283.6269836425781,16.809999465942383,15.68589973449707,84.0,pinha
25.200000000000003,2487.0,60.290000915527344,5.160721778869629,,1.4800000190734863,7.790800094604492,93.0,nenhum
25.200000000000003,2753.0,156.0399932861328,1.9687230587005613,,22.01000022888184,17.859600067138672,75.0,pinha
25.200000000000003,2783.0,317.2900085449219,11.404999732971191,,23.739999771118164,11.102899551391602,82.0,pinha
25.200000000000003,2787.0,5.670000076293945,2.153028011322021,,0.0,16.93670082092285,72.0,pinha
25.200000000000003,2808.0,111.44000244140624,0.3730059862136841,52.76516342163086,11.989999771118164,12.833499908447266,32.0,pinha
25.200000000000003,3390.0,10.279999732971191,0.7430049777030945,315.0,47.18000030517578,14.778300285339355,83.0,pinha
25.200000000000003,3419.0,50.54999923706055,0.0,109.35899353027344,5.900000095367432,23.259599685668945,87.0,pinha
25.200000000000003,791.0,135.32000732421875,1.2569479942321775,,16.979999542236328,8.18239974975586,83.0,nenhum
25.3,1176.0,411.8999938964844,3.0914061069488525,,0.0,14.497900009155272,22.0,eucalipto
25.3,1189.0,8.0600004196167,2.45501708984375,78.6900634765625,2.1700000762939453,23.606300354003903,14.0,eucalipto
25.3,1273.0,195.1999969482422,1.302446961402893,323.3467712402344,6.96999979019165,21.38050079345703,20.0,eucalipto
25.3,1338.0,77.30999755859375,5.462522029876709,272.6264038085937,65.41000366210938,15.141200065612791,23.0,eucalipto
25.3,1389.0,552.3599853515625,3.690948009490967,20.119630813598636,119.94000244140624,20.64189910888672,14.0,eucalipto
25.3,1594.0,106.16000366210938,0.5549899935722351,239.62088012695312,18.1200008392334,11.417400360107422,78.0,pinha
25.3,1630.0,6.889999866485596,0.0,191.3099365234375,240.25999450683597,15.470499992370604,5.0,eucalipto
25.3,1630.0,6.889999866485596,0.0,191.3099365234375,240.25999450683597,15.470499992370604,5.0,pinha
25.3,1641.0,1.7100000381469729,4.4283599853515625,267.7093811035156,0.0,13.15089988708496,82.0,pinha
25.3,1650.0,242.6999969482422,0.9825599789619446,,60.77000045776367,19.415700912475582,18.0,eucalipto
25.3,1679.0,260.7799987792969,3.785274028778076,,5.420000076293945,19.94860076904297,20.0,eucalipto
25.3,1688.0,61.810001373291016,0.6004319787025452,304.1144714355469,0.0,21.87800025939941,15.0,eucalipto
25.3,1703.0,74.66999816894531,1.1750129461288452,303.6900634765625,62.56999969482422,23.704200744628903,16.0,eucalipto
25.3,1719.0,88.77999877929688,3.971333980560303,224.4838409423828,43.709999084472656,21.60569953918457,20.0,eucalipto
25.3,1729.0,88.29000091552734,1.2575420141220093,,10.579999923706056,12.677599906921388,11.0,eucalipto
25.3,1743.0,59.16999816894531,9.279043197631836,157.8587646484375,0.0,10.988499641418455,23.0,eucalipto
25.3,1749.0,185.52999877929688,1.5200179815292358,,7.670000076293945,18.78459930419922,34.0,eucalipto
25.3,1773.0,88.25,1.7638880014419556,68.1985855102539,6.849999904632568,15.398900032043455,45.0,eucalipto
25.3,1804.0,165.1999969482422,0.1456779986619949,148.09188842773438,0.0399999991059303,11.25469970703125,86.0,eucalipto
25.3,1804.0,165.1999969482422,0.1456779986619949,148.09188842773438,0.0399999991059303,11.25469970703125,86.0,pinha
25.3,1806.0,675.6699829101562,0.3259229958057403,276.63250732421875,0.9200000166893004,21.38479995727539,85.0,pinha
25.3,1889.0,288.70001220703125,1.0600600242614746,200.5430450439453,37.27999877929688,22.5275993347168,23.0,eucalipto
25.3,1926.0,52.619998931884766,2.5433061122894287,314.693603515625,21.059999465942383,21.579099655151367,20.0,eucalipto
25.3,2059.0,420.7099914550781,8.03735637664795,20.182226181030277,14.06999969482422,12.239800453186035,80.0,pinha
25.3,2146.0,91.69000244140624,0.2058790028095245,,5.829999923706055,14.93850040435791,20.0,eucalipto
25.3,2146.0,91.69000244140624,0.2058790028095245,,5.829999923706055,14.93850040435791,20.0,pinha
25.3,2165.0,502.5,1.4739240407943726,,57.63999938964844,15.767200469970703,81.0,pinha
25.3,2169.0,72.83000183105469,2.408741950988769,60.46121597290039,38.65999984741211,11.204899787902832,87.0,pinha
25.3,2183.0,179.47000122070312,0.4117519855499267,119.05460357666016,0.0,25.581600189208984,81.0,pinha
25.3,2216.0,63.970001220703125,1.4639739990234375,154.9831085205078,48.619998931884766,17.20199966430664,74.0,pinha
25.3,2243.0,79.73999786376953,0.3255690038204193,,63.720001220703125,23.157100677490234,82.0,pinha
25.3,2282.0,274.7300109863281,1.1321899890899658,,13.239999771118164,4.946100234985352,85.0,nenhum
25.3,2284.0,71.41999816894531,2.5971200466156006,191.3099365234375,15.359999656677246,7.97189998626709,70.0,nenhum
25.3,2310.0,245.8000030517578,0.0,41.40766906738281,0.0,21.820499420166016,8.0,eucalipto
25.3,2326.0,19.799999237060547,0.1029400005936622,,39.130001068115234,10.29860019683838,14.0,eucalipto
25.3,2326.0,19.799999237060547,0.1029400005936622,,39.130001068115234,10.29860019683838,14.0,pinha
25.3,2347.0,565.4600219726562,0.0,,19.690000534057617,17.708799362182617,27.0,eucalipto
25.3,2427.0,14.850000381469728,0.4244610071182251,,0.0,8.108699798583984,86.0,pinha
25.3,2427.0,89.3499984741211,0.5149340033531189,50.84456253051758,0.0,13.070199966430664,77.0,pinha
25.3,2440.0,32.90999984741211,0.2058790028095245,,13.920000076293944,27.768800735473636,25.0,eucalipto
25.3,2603.0,144.3699951171875,0.1456809937953949,126.25383758544922,1.4199999570846558,24.467100143432617,5.0,eucalipto
25.3,2625.0,3.400000095367432,0.3259570002555847,,1.2200000286102295,14.580900192260742,84.0,pinha
25.3,2678.0,38.310001373291016,0.4244610071182251,,12.079999923706056,9.916500091552734,74.0,pinha
25.3,2712.0,71.97000122070312,1.4689220190048218,,6.690000057220459,14.641200065612791,80.0,pinha
25.3,2756.0,39.52000045776367,1.240162968635559,,0.0,16.472700119018555,91.0,pinha
25.3,2783.0,20.809999465942383,2.9492709636688232,,16.440000534057617,14.462599754333496,86.0,pinha
25.3,2795.0,13.050000190734863,6.696619033813477,215.0316467285156,74.72000122070312,13.56820011138916,79.0,pinha
25.3,2828.0,332.1300048828125,3.085207939147949,,13.220000267028809,17.557600021362305,92.0,pinha
25.3,2946.0,45.38999938964844,0.3255670070648193,132.7093963623047,15.199999809265137,17.4507999420166,19.0,pinha
25.3,2948.0,103.43000030517578,4.321057796478272,,27.899999618530277,9.289999961853027,82.0,pinha
25.3,3449.0,49.11000061035156,1.5678889751434326,26.791513442993164,26.3700008392334,11.56089973449707,76.0,pinha
25.4,1006.0,271.1400146484375,1.0618109703063965,,20.030000686645508,18.95829963684082,35.0,eucalipto
25.4,1015.0,59.56999969482422,2.118947029113769,,14.170000076293944,10.980199813842772,20.0,eucalipto
25.4,1028.0,21.850000381469727,0.5146849751472473,,25.690000534057617,21.329500198364254,48.0,eucalipto
25.4,1062.0,40.81999969482422,3.918487071990967,,64.45999908447266,17.861299514770508,18.0,eucalipto
25.4,1063.0,579.5,1.7606819868087769,,1.940000057220459,12.21399974822998,12.0,eucalipto
25.4,1331.0,54.22999954223633,0.6004520058631897,,45.9900016784668,29.21430015563965,13.0,eucalipto
25.4,1345.0,75.05999755859375,0.2058790028095245,72.09249877929688,11.170000076293944,19.29680061340332,12.0,eucalipto
25.4,1383.0,92.33999633789062,1.16531503200531,,6.46999979019165,20.95560073852539,39.0,eucalipto
25.4,1523.0,77.76000213623047,1.4312690496444702,155.85446166992188,3.1700000762939453,28.5492000579834,41.0,eucalipto
25.4,1549.0,62.060001373291016,3.839534044265747,192.8600006103516,8.34000015258789,13.714400291442873,9.0,eucalipto
25.4,1599.0,43.58000183105469,0.2058790028095245,182.7874755859375,5.699999809265137,21.105100631713867,72.0,eucalipto
25.4,1616.0,82.66000366210938,0.2061710059642791,125.53768157958984,19.32999992370605,12.9576997756958,79.0,eucalipto
25.4,1616.0,82.66000366210938,0.2061710059642791,125.53768157958984,19.32999992370605,12.9576997756958,79.0,pinha
25.4,1641.0,78.08999633789062,0.5159800052642822,275.1944274902344,0.5,22.499799728393555,58.0,eucalipto
25.4,1669.0,193.82000732421875,0.6218349933624268,139.39871215820312,0.0,8.636699676513672,77.0,pinha
25.4,1669.0,59.310001373291016,0.9497389793395996,104.64188385009766,16.850000381469727,19.73069953918457,40.0,eucalipto
25.4,1692.0,54.75,0.7504019737243652,,182.44000244140625,12.486000061035156,28.0,eucalipto
25.4,1698.0,244.6300048828125,3.1900899410247803,,4.329999923706055,21.57379913330078,21.0,eucalipto
25.4,1716.0,101.52999877929688,1.760856032371521,,32.33000183105469,18.704599380493164,30.0,eucalipto
25.4,1716.0,224.4499969482422,0.8805429935455322,238.06155395507807,11.979999542236328,13.797200202941896,17.0,eucalipto
25.4,1731.0,220.5,1.6498479843139648,,24.100000381469727,14.655099868774414,31.0,eucalipto
25.4,1741.0,36.459999084472656,1.113806962966919,154.2306671142578,26.489999771118164,19.724300384521484,18.0,eucalipto
25.4,1763.0,110.75,0.8307470083236694,229.39871215820312,18.040000915527344,14.216300010681152,75.0,pinha
25.4,1808.0,52.09999847412109,0.2304349988698959,267.4077453613281,19.1299991607666,8.706700325012207,84.0,pinha
25.4,1809.0,92.4499969482422,0.1456779986619949,129.55967712402344,12.75,22.9734001159668,14.0,eucalipto
25.4,1822.0,44.97999954223633,0.3092359900474548,8.534127235412598,50.959999084472656,15.995699882507324,14.0,eucalipto
25.4,1830.0,48.58000183105469,5.040547847747803,,21.59000015258789,13.766200065612791,83.0,pinha
25.4,1836.0,143.36000061035156,2.1209518909454346,128.99099731445312,116.66000366210938,21.859600067138672,37.0,eucalipto
25.4,1841.0,12.699999809265137,1.3109259605407717,,21.940000534057617,22.71150016784668,41.0,eucalipto
25.4,1852.0,77.70999908447266,1.2368769645690918,,40.83000183105469,14.211400032043455,14.0,eucalipto
25.4,1906.0,93.62000274658205,0.3255670070648193,,0.0,21.43320083618164,36.0,eucalipto
25.4,1916.0,74.86000061035156,2.3480470180511475,108.43495178222656,2.809999942779541,16.933000564575195,50.0,eucalipto
25.4,1922.0,306.17999267578125,0.6511120200157166,270.0,210.2899932861328,15.932700157165527,87.0,pinha
25.4,1950.0,126.38999938964844,2.8280839920043945,183.02603149414065,21.0,16.69219970703125,0.0,eucalipto
25.4,1976.0,101.11000061035156,0.8044030070304871,,0.0,27.429399490356445,15.0,eucalipto
25.4,2116.0,309.2900085449219,7.496931076049805,262.77569580078125,197.8699951171875,7.520100116729736,74.0,nenhum
25.4,2151.0,85.11000061035156,0.146027997136116,,3.509999990463257,12.631099700927734,83.0,pinha
25.4,2174.0,86.08999633789062,0.4262000024318695,80.53767395019531,20.020000457763672,18.813100814819336,89.0,pinha
25.4,2175.0,35.9900016784668,0.4117519855499267,,39.06999969482422,11.725600242614746,32.0,pinha
25.4,2214.0,39.08000183105469,0.308815985918045,357.1728820800781,233.25,16.693700790405273,77.0,pinha
25.4,2216.0,109.2300033569336,0.9216820001602172,135.0,0.0,14.336299896240234,80.0,pinha
25.4,2220.0,77.5199966430664,1.6287950277328491,,0.0,13.893500328063965,85.0,pinha
25.4,2224.0,91.4800033569336,2.3481600284576416,,48.27999877929688,13.219499588012695,84.0,pinha
25.4,2231.0,71.04000091552734,0.2304379940032959,120.96376037597656,12.140000343322754,8.419400215148926,83.0,pinha
25.4,2238.0,5.429999828338623,1.0498499870300293,,11.59000015258789,16.83530044555664,82.0,pinha
25.4,2239.0,259.510009765625,0.145686000585556,,0.1000000014901161,17.07270050048828,4.0,eucalipto
25.4,2239.0,259.510009765625,0.145686000585556,,0.1000000014901161,17.07270050048828,4.0,pinha
25.4,2245.0,107.8000030517578,1.6488800048828125,122.96940612792967,73.5,17.7593994140625,74.0,pinha
25.4,2284.0,203.8000030517578,1.3855079412460327,355.2363586425781,23.09000015258789,14.92770004272461,80.0,pinha
25.4,2297.0,82.86000061035156,0.412335991859436,102.26477813720705,0.0,14.76010036468506,43.0,pinha
25.4,2307.0,621.8400268554688,0.5151529908180237,237.9946136474609,25.690000534057617,18.73360061645508,78.0,pinha
25.4,2334.0,109.80999755859376,2.1223459243774414,292.0679016113281,50.40999984741211,15.434100151062012,75.0,pinha
25.4,2358.0,51.290000915527344,0.0,,132.42999267578125,17.648700714111328,84.0,pinha
25.4,2366.0,16.780000686645508,0.0,,124.37000274658205,11.883399963378906,89.0,pinha
25.4,2369.0,72.44000244140625,0.8045769929885864,161.8472900390625,43.18999862670898,17.898300170898438,84.0,pinha
25.4,2377.0,35.209999084472656,1.6907809972763062,46.49954605102539,21.420000076293945,17.51490020751953,82.0,pinha
25.4,2380.0,78.41000366210938,2.071285963058472,190.98065185546875,50.220001220703125,16.503000259399414,78.0,pinha
25.4,2384.0,24.8700008392334,0.7840999960899353,,12.539999961853027,6.107999801635742,85.0,nenhum
25.4,2424.0,84.44999694824219,2.486716985702514,,8.970000267028809,12.034700393676758,92.0,pinha
25.4,2458.0,32.369998931884766,0.230445995926857,,34.40999984741211,13.670100212097168,85.0,pinha
25.4,2468.0,56.869998931884766,0.2061740010976791,241.38954162597656,371.3900146484375,18.129499435424805,86.0,pinha
25.4,2493.0,18.979999542236328,3.2211461067199707,165.96376037597656,2.380000114440918,14.708600044250488,74.0,pinha
25.4,2506.0,257.1199951171875,0.4370380043983459,244.50244140625,20.6200008392334,22.30940055847168,85.0,pinha
25.4,2526.0,10.9399995803833,1.6522409915924072,,14.0600004196167,7.322000026702881,88.0,nenhum
25.4,2570.0,17.0,5.778625011444092,,30.450000762939453,13.518500328063965,74.0,pinha
25.4,2619.0,2.990000009536743,1.2575479745864868,41.57612609863281,12.489999771118164,10.676400184631348,79.0,pinha
25.4,2662.0,38.06999969482422,1.2538169622421265,149.03623962402344,13.039999961853027,10.915800094604492,78.0,pinha
25.4,2768.0,93.27999877929688,1.1520750522613523,,106.2699966430664,15.012900352478027,79.0,pinha
25.4,2895.0,46.70000076293945,0.2058790028095245,52.25319290161133,4.789999961853027,10.500300407409668,84.0,pinha
25.4,2950.0,220.2100067138672,0.230564996600151,,39.38999938964844,16.304399490356445,85.0,pinha
25.4,3431.0,233.3999938964844,0.6518610119819641,58.590946197509766,15.239999771118164,14.56630039215088,84.0,pinha
25.5,1062.0,58.150001525878906,0.0,178.9073028564453,7.28000020980835,15.723699569702148,22.0,eucalipto
25.5,1082.0,168.38999938964844,0.2058790028095245,18.434947967529297,108.4499969482422,26.159799575805664,51.0,eucalipto
25.5,1117.0,28.780000686645508,1.608886957168579,90.0,43.59999847412109,11.796099662780762,19.0,eucalipto
